date,redfin,zillow
2021-06-17T05:13:27.931218+00:00,95605379,145868387
2021-06-18T05:13:16.176024+00:00,95605379,99262032
2021-06-19T05:12:40.972703+00:00,93142823,99262032
2021-06-20T05:12:25.265218+00:00,93142823,99262032
2021-06-21T05:12:25.754099+00:00,93142823,99262032
2021-06-22T05:12:31.282239+00:00,93142823,99262032
2021-06-23T05:08:33.016399+00:00,93142823,99262032
2021-06-24T05:05:05.972771+00:00,93142823,99262032
2021-06-25T05:08:38.557068+00:00,93142823,99262032
2021-06-26T05:07:56.648841+00:00,93142823,99262032
2021-06-27T05:08:02.574553+00:00,93142823,99262032
2021-06-28T05:08:09.405079+00:00,95616148,98242000
2021-06-29T05:08:25.570085+00:00,95616148,98242000
2021-06-30T05:08:52.940283+00:00,95616148,99020800
2021-07-01T05:08:10.432174+00:00,95616148,99020800
2021-07-02T05:08:20.177783+00:00,95616148,99020800
2021-07-03T05:07:46.588205+00:00,95567227,99020800
2021-07-04T05:07:44.851172+00:00,95567227,99460800
2021-07-05T05:08:10.440339+00:00,95567227,99460800
2021-07-06T05:08:06.036150+00:00,95567227,99460800
2021-07-07T05:08:25.909767+00:00,95567227,99460800
2021-07-08T05:08:22.330759+00:00,95567227,99460800
2021-07-09T05:08:32.391582+00:00,95567227,99460800
2021-07-10T05:07:50.245119+00:00,95567227,99460800
2021-07-11T05:08:37.937029+00:00,89301815,99460800
2021-07-12T05:08:24.819643+00:00,89301815,99460800
2021-07-13T05:08:06.681028+00:00,89301815,99460800
2021-07-14T05:08:11.215898+00:00,89301815,99460800
2021-07-15T05:08:06.833857+00:00,89301815,99460800
2021-07-16T05:08:23.308604+00:00,89301815,99460800
2021-07-17T05:08:19.723990+00:00,89301815,99460800
2021-07-18T05:08:00.002089+00:00,89301815,98514000
2021-07-19T05:09:07.389273+00:00,89749091,98514000
2021-07-20T05:08:06.513561+00:00,89749091,99049300
2021-07-21T05:08:25.207031+00:00,89749091,99049300
2021-07-22T05:07:18.774458+00:00,89749091,98208300
2021-07-23T05:09:10.787399+00:00,89749091,98208300
2021-07-24T05:07:54.084689+00:00,89749091,98208300
2021-07-25T05:08:10.237784+00:00,92493892,98523600
2021-07-26T05:08:20.302671+00:00,92493892,98523600
2021-07-27T05:08:34.587706+00:00,92493892,98523600
2021-07-28T05:08:37.834191+00:00,92493892,98523600
2021-07-29T05:08:48.937267+00:00,92493892,98523600
2021-07-30T05:08:28.765451+00:00,92493892,98523600
2021-07-31T05:08:24.603748+00:00,92493892,97943400
2021-08-01T05:08:24.422955+00:00,92493892,97943400
2021-08-02T05:08:05.826967+00:00,90883270,97943400
2021-08-03T05:07:59.279983+00:00,90883270,97943400
2021-08-04T05:08:24.807452+00:00,90883270,97943400
2021-08-05T05:08:28.969546+00:00,90883270,97943400
2021-08-06T05:08:52.408090+00:00,90883270,97943400
2021-08-07T05:08:32.761854+00:00,90883270,98430100
2021-08-08T05:08:58.516406+00:00,105021209,98430100
2021-08-09T05:08:54.922876+00:00,105021209,98430100
2021-08-10T05:08:23.540256+00:00,105021209,98430100
2021-08-11T05:08:50.243477+00:00,105021209,98430100
2021-08-13T22:25:53.656842-07:00,105021209,98776100
2021-08-14T05:27:29.012508+00:00,105021209,98776100
2021-08-15T05:08:11.974315+00:00,105021209,98776100
2021-08-16T05:08:39.009241+00:00,104509150,97611600
2021-08-17T05:08:55.706421+00:00,104509150,97611600
2021-08-18T05:09:02.887187+00:00,104509150,96972800
2021-08-19T05:10:31.366029+00:00,104509150,96972800
2021-08-20T05:09:22.368776+00:00,104509150,96394700
2021-08-21T05:07:54.829636+00:00,104509150,96394700
2021-08-22T05:08:33.277038+00:00,104509150,96716700
2021-08-23T05:08:33.947212+00:00,104509150,96716700
2021-08-24T05:08:51.124381+00:00,100336681,96241900
2021-08-25T05:09:14.295005+00:00,100336681,96241900
2021-08-26T05:08:51.942632+00:00,100336681,95904200
2021-08-27T05:08:33.093719+00:00,100336681,95904200
2021-08-28T05:08:28.729313+00:00,100336681,95904200
2021-08-29T05:08:29.337048+00:00,100336681,95904200
2021-08-30T05:09:02.664675+00:00,97701331,95418800
2021-08-31T05:08:38.642012+00:00,97701331,95418800
2021-09-01T05:09:10.489690+00:00,97701331,94432300
2021-09-02T05:09:28.543832+00:00,97701331,94432300
2021-09-03T05:08:52.122064+00:00,97701331,94050600
2021-09-04T05:08:07.617008+00:00,97701331,94050600
2021-09-05T05:08:30.590032+00:00,97701331,94496200
2021-09-06T05:08:48.972175+00:00,106909796,94496200
2021-09-07T05:09:09.358497+00:00,106909796,95295100
2021-09-08T05:08:07.743628+00:00,106909796,95295100
2021-09-09T05:09:11.738925+00:00,106909796,94937100
2021-09-10T05:08:54.989634+00:00,106909796,94937100
2021-09-11T05:09:10.066242+00:00,106909796,94625800
2021-09-12T05:09:04.931373+00:00,106909796,94625800
2021-09-13T05:08:59.563128+00:00,106909796,94067000
2021-09-14T05:08:56.446979+00:00,83073099,94067000
2021-09-15T05:08:25.536124+00:00,83073099,93635600
2021-09-16T05:08:52.702744+00:00,83073099,93635600
2021-09-17T05:08:35.246801+00:00,83073099,93635600
2021-09-18T05:08:24.457929+00:00,83073099,93635600
2021-09-19T05:08:16.082310+00:00,83073099,93635600
2021-09-20T05:08:46.054302+00:00,84459096,93635600
2021-09-21T05:08:50.624278+00:00,84459096,94276600
2021-09-22T05:09:24.864948+00:00,84459096,94276600
2021-09-23T05:08:47.956669+00:00,84459096,94276600
2021-09-24T05:09:30.368704+00:00,84459096,94276600
2021-09-25T05:08:13.784887+00:00,81286345,94634100
2021-09-26T05:07:23.040680+00:00,81286345,94634100
2021-09-26T05:08:32.966073+00:00,81286345,94634100
2021-09-26T05:14:58.710125+00:00,81286345,94634100
2021-09-27T05:09:29.288068+00:00,81286345,94634100
2021-09-28T05:08:41.682767+00:00,81286345,94634100
2021-09-29T05:08:50.062183+00:00,81286345,94634100
2021-09-30T05:10:05.259741+00:00,81286345,94634100
2021-10-01T05:08:49.078515+00:00,81286345,95146200
2021-10-02T05:09:30.530547+00:00,82836612,95146200
2021-10-03T05:08:27.771658+00:00,82836612,95146200
2021-10-04T05:09:55.898326+00:00,82836612,95146200
2021-10-05T05:08:50.682900+00:00,82836612,95146200
2021-10-06T05:09:24.331174+00:00,82836612,95146200
2021-10-07T05:08:43.806287+00:00,82836612,94789900
2021-10-08T05:10:01.790538+00:00,82836612,94789900
2021-10-09T05:08:30.204594+00:00,80864449,94789900
2021-10-10T05:09:40.812355+00:00,80864449,94789900
2021-10-11T05:09:08.677003+00:00,80864449,94419300
2021-10-12T05:08:43.442271+00:00,80864449,94419300
2021-10-13T05:08:39.828507+00:00,80864449,94891200
2021-10-14T05:10:05.714065+00:00,80864449,94891200
2021-10-15T05:08:50.675115+00:00,80864449,95330700
2021-10-16T05:08:19.130469+00:00,83170828,95330700
2021-10-17T05:08:24.176676+00:00,83170828,94972100
2021-10-18T05:08:54.729371+00:00,83170828,94972100
2021-10-19T05:09:00.408734+00:00,83170828,95304300
2021-10-20T05:11:00.255477+00:00,83170828,95304300
2021-10-21T05:10:10.742189+00:00,83170828,94792500
2021-10-22T05:10:29.946861+00:00,83170828,94792500
2021-10-23T05:10:30.502147+00:00,85159276,94333700
2021-10-24T05:10:07.465892+00:00,85159276,94333700
2021-10-25T05:11:07.003883+00:00,85159276,94333700
2021-10-26T05:10:13.651263+00:00,85159276,94333700
2021-10-27T05:10:20.116759+00:00,85159276,94333700
2021-10-28T05:11:48.677647+00:00,85159276,94333700
2021-10-29T05:10:24.041335+00:00,85159276,94333700
2021-10-30T05:10:19.648744+00:00,82969992,94333700
2021-10-31T05:11:02.965092+00:00,82969992,94333700
2021-11-01T05:10:29.287288+00:00,82969992,94333700
2021-11-02T05:11:08.854192+00:00,82969992,94660900
2021-11-03T05:10:27.876993+00:00,82969992,94660900
2021-11-04T05:10:43.104928+00:00,82969992,94660900
2021-11-05T05:10:35.472973+00:00,82969992,94945600
2021-11-06T05:10:03.374056+00:00,87451249,94945600
2021-11-07T05:11:00.015362+00:00,87451249,94945600
2021-11-08T05:11:01.476088+00:00,87451249,94945600
2021-11-09T05:11:53.700307+00:00,87451249,94945600
2021-11-10T05:10:29.594959+00:00,87451249,94945600
2021-11-11T05:11:40.458480+00:00,87451249,94945600
2021-11-12T05:10:46.554089+00:00,87451249,94945600
2021-11-13T05:09:56.703291+00:00,93500508,94945600
2021-11-14T05:11:08.608078+00:00,93500508,94945600
2021-11-15T05:10:51.982470+00:00,93500508,94945600
2021-11-16T05:11:31.756232+00:00,93500508,94945600
2021-11-17T05:09:17.598511+00:00,93500508,94945600
2021-11-18T05:09:18.468340+00:00,93500508,94945600
2021-11-19T05:09:01.678443+00:00,93500508,94945600
2021-11-20T05:08:44.442142+00:00,91962029,94945600
2021-11-21T05:09:39.540560+00:00,91962029,94945600
2021-11-22T05:09:33.696787+00:00,91962029,94573200
2021-11-23T05:09:28.942516+00:00,91962029,94573200
2021-11-24T05:09:31.344699+00:00,91962029,94573200
2021-11-25T05:09:41.146333+00:00,91962029,94186300
2021-11-26T05:09:34.615366+00:00,91962029,94186300
2021-11-27T05:08:57.638433+00:00,91871276,105106000
2021-11-28T05:08:55.900591+00:00,91871276,105106000
2021-11-29T05:09:58.474734+00:00,91871276,103837800
2021-11-30T05:08:15.180549+00:00,91871276,103837800
2021-12-01T05:10:58.982384+00:00,91871276,102616700
2021-12-02T05:09:48.850798+00:00,91871276,102616700
2021-12-03T05:10:05.800137+00:00,91871276,102616700
2021-12-04T05:09:59.575215+00:00,97579099,102616700
2021-12-05T05:09:54.136862+00:00,97579099,101631600
2021-12-06T05:10:41.500329+00:00,97579099,101631600
2021-12-07T05:11:25.937692+00:00,97579099,100607100
2021-12-08T05:10:30.949740+00:00,97579099,100607100
2021-12-09T05:10:30.580384+00:00,97579099,100104300
2021-12-10T05:10:00.714394+00:00,97579099,100104300
2021-12-11T05:09:39.112079+00:00,92491079,99217500
2021-12-12T05:09:16.158066+00:00,92491079,99217500
2021-12-13T05:09:36.544650+00:00,92491079,99217500
2021-12-14T05:09:52.695914+00:00,92491079,99217500
2021-12-15T05:09:57.344269+00:00,92491079,98453600
2021-12-16T05:09:53.231996+00:00,92491079,98453600
2021-12-17T05:09:57.811777+00:00,92491079,98453600
2021-12-18T05:10:11.428107+00:00,91634232,98453600
2021-12-19T05:10:30.639924+00:00,91634232,98453600
2021-12-20T05:12:24.193381+00:00,91634232,97282900
2021-12-21T05:11:49.708443+00:00,91634232,97282900
2021-12-22T05:11:20.164878+00:00,91634232,96425600
2021-12-23T05:11:31.169024+00:00,91634232,96425600
2021-12-24T05:11:11.581728+00:00,91634232,96425600
2021-12-25T05:10:28.737136+00:00,91011751,96425600
2021-12-26T05:10:34.041578+00:00,91011751,96425600
2021-12-27T05:11:30.080827+00:00,91011751,96425600
2021-12-28T05:11:22.201172+00:00,91011751,96425600
2021-12-29T05:11:30.583335+00:00,91011751,96425600
2021-12-30T05:11:22.135679+00:00,91011751,95643100
2021-12-31T05:11:40.135113+00:00,91011751,95643100
2022-01-01T05:11:09.521060+00:00,90539025,96784700
2022-01-02T05:10:48.358172+00:00,90539025,96784700
2022-01-03T05:11:42.718753+00:00,90539025,97169700
2022-01-04T05:11:29.943223+00:00,90539025,97169700
2022-01-05T05:11:51.733159+00:00,90539025,97169700
2022-01-06T05:12:29.482545+00:00,90539025,97169700
2022-01-07T05:11:58.720832+00:00,90539025,97169700
2022-01-08T05:11:34.228102+00:00,93498221,97169700
2022-01-09T05:11:48.122312+00:00,93498221,97169700
2022-01-10T05:12:43.327600+00:00,93498221,97169700
2022-01-11T05:11:42.784126+00:00,93498221,97169700
2022-01-12T05:12:00.680009+00:00,93498221,97169700
2022-01-13T05:12:46.925602+00:00,93498221,97169700
2022-01-14T05:12:55.016638+00:00,93498221,97169700
2022-01-15T05:11:59.800126+00:00,92951326,97169700
2022-01-16T05:11:38.718530+00:00,92951326,97169700
2022-01-17T05:13:52.133731+00:00,92951326,97387800
2022-01-18T05:12:38.007014+00:00,92951326,97387800
2022-01-19T05:09:04.159569+00:00,92951326,97387800
2022-01-20T05:09:52.808922+00:00,92951326,97387800
2022-01-21T05:08:59.273346+00:00,92951326,99114300
2022-01-22T05:09:15.081134+00:00,92951326,99114300
2022-01-23T05:09:15.205386+00:00,96642124,99114300
2022-01-24T05:09:27.212477+00:00,96642124,98553000
2022-01-25T05:09:25.754408+00:00,96642124,98553000
2022-01-26T05:10:04.172666+00:00,96642124,98553000
2022-01-27T05:10:08.479123+00:00,96642124,98553000
2022-01-28T05:09:57.615042+00:00,96642124,98229100
2022-01-29T05:09:26.671650+00:00,96388978,98229100
2022-01-30T05:08:50.166532+00:00,96388978,97357500
2022-01-31T05:09:13.662864+00:00,96388978,97357500
2022-02-01T05:09:58.712796+00:00,96388978,97357500
2022-02-02T05:09:45.293697+00:00,96388978,97357500
2022-02-03T05:09:51.183916+00:00,96388978,97357500
2022-02-04T05:09:10.332669+00:00,96388978,97357500
2022-02-05T05:08:42.545362+00:00,95356272,97357500
2022-02-06T05:09:00.963253+00:00,95356272,97357500
2022-02-07T05:09:58.805999+00:00,95356272,97357500
2022-02-08T05:12:20.727855+00:00,NaN,97357500
2022-02-08T18:04:04.530993+00:00,95356272,97357500
2022-02-09T05:10:27.542090+00:00,95356272,97357500
2022-02-10T05:10:24.544864+00:00,95356272,97357500
2022-02-11T05:10:19.662809+00:00,95356272,97357500
2022-02-12T05:11:57.277317+00:00,NaN,NaN
2022-02-13T05:10:50.293022+00:00,NaN,NaN
2022-02-13T05:17:39.486894+00:00,NaN,NaN
2022-02-14T05:13:18.710808+00:00,NaN,NaN
2022-02-15T05:12:52.064457+00:00,NaN,NaN
2022-02-16T05:11:35.260098+00:00,NaN,NaN
2022-02-17T05:11:55.949125+00:00,NaN,NaN
2022-02-18T05:12:01.718095+00:00,NaN,NaN
2022-02-19T05:12:50.104242+00:00,NaN,NaN
2022-02-20T05:12:20.224729+00:00,NaN,NaN
2022-02-20T06:57:25.821028+00:00,NaN,143654200
2022-02-21T05:10:53.280360+00:00,NaN,143654200
2022-02-22T05:11:49.105126+00:00,NaN,144538200
2022-02-23T05:11:40.465833+00:00,NaN,144538200
2022-02-24T05:12:20.068835+00:00,NaN,143537900
2022-02-25T05:12:01.758632+00:00,NaN,143537900
2022-02-26T05:11:20.836513+00:00,NaN,143537900
2022-02-27T05:11:57.546841+00:00,NaN,143537900
